instancia,fold,is_ova
2/WELL-00012_20170320143144.csv,0,False
2/WELL-00002_20131104014101.csv,1,False
2/WELL-00011_20140916060300.csv,2,False
2/WELL-00011_20141005170056.csv,3,False
2/WELL-00011_20140606230115.csv,4,False
2/WELL-00010_20171218200131.csv,0,False
2/WELL-00011_20140928100056.csv,1,False
2/WELL-00011_20141006160121.csv,2,False
2/WELL-00011_20140921200031.csv,3,False
2/WELL-00011_20140720120102.csv,4,False
2/WELL-00011_20140929220121.csv,0,False
2/WELL-00011_20140530100015.csv,1,False
2/WELL-00003_20180206182917.csv,2,False
2/WELL-00011_20140726180015.csv,3,False
2/WELL-00003_20170728150240.csv,4,False
2/WELL-00003_20141122214325.csv,0,False
2/WELL-00012_20170320033022.csv,1,False
2/WELL-00013_20170329020229.csv,2,False
2/WELL-00011_20140929170028.csv,3,False
2/WELL-00009_20170313160804.csv,4,False
2/WELL-00011_20140515110134.csv,0,False
2/WELL-00011_20140824000118.csv,1,False
0/WELL-00005_20170814230000.csv,2,True
0/WELL-00005_20170402080043.csv,3,True
3/WELL-00014_20170920060228.csv,4,True
6/WELL-00002_20140325170304.csv,0,True
0/WELL-00005_20170816140000.csv,1,True
0/WELL-00002_20170613170000.csv,2,True
5/WELL-00017_20140318160220.csv,4,True
0/WELL-00004_20140807080055.csv,0,True
3/WELL-00014_20170921200114.csv,1,True
3/WELL-00014_20170926170228.csv,2,True
1/WELL-00006_20170802123000.csv,0,True
1/WELL-00006_20170801063614.csv,2,True
0/WELL-00002_20170310180103.csv,4,True
3/WELL-00014_20170925210042.csv,0,True
5/WELL-00016_20180405020345.csv,3,True
5/WELL-00017_20140314180000.csv,4,True
0/WELL-00003_20170514060000.csv,0,True
0/WELL-00006_20170821120000.csv,1,True
3/WELL-00014_20170925060042.csv,2,True
3/WELL-00014_20170920060228.csv,3,True
0/WELL-00006_20170223210000.csv,4,True
3/WELL-00014_20170926020340.csv,0,True
3/WELL-00014_20170920190207.csv,1,True
6/WELL-00002_20140301151700.csv,2,True
0/WELL-00001_20170627010333.csv,0,True
3/WELL-00014_20170921050404.csv,2,True
0/WELL-00006_20170824050000.csv,4,True
3/WELL-00014_20170921100155.csv,0,True
0/WELL-00002_20170617160149.csv,1,True
3/WELL-00014_20170918120103.csv,4,True
3/WELL-00014_20171028080000.csv,0,True
3/WELL-00014_20170922060124.csv,1,True
0/WELL-00002_20170307200031.csv,2,True
6/WELL-00002_20140212170333.csv,3,True
3/WELL-00014_20170920190207.csv,4,True
5/WELL-00017_20140319040453.csv,1,True
3/WELL-00014_20170921200114.csv,2,True
0/WELL-00006_20170208090053.csv,3,True
3/WELL-00014_20170922110042.csv,4,True
3/WELL-00014_20171028180038.csv,0,True
3/WELL-00014_20170925160218.csv,1,True
3/WELL-00014_20170926120103.csv,4,True
3/WELL-00014_20170925010031.csv,0,True
1/WELL-00006_20180618060245.csv,1,True
5/WELL-00016_20180426142005.csv,2,True
3/WELL-00014_20170917200000.csv,3,True
0/WELL-00007_20170801200000.csv,4,True
3/WELL-00014_20170917150000.csv,0,True
3/WELL-00014_20170920010042.csv,1,True
0/WELL-00005_20170815200000.csv,2,True
0/WELL-00002_20170616100516.csv,0,True
0/WELL-00001_20170521050000.csv,1,True
3/WELL-00014_20171028180038.csv,2,True
6/WELL-00004_20171031181509.csv,4,True
3/WELL-00014_20170921150042.csv,3,True
3/WELL-00014_20170926020340.csv,0,True
7/WELL-00001_20170226220309.csv,1,True
3/WELL-00014_20170926120103.csv,2,True
3/WELL-00001_20170320130025.csv,3,True
3/WELL-00014_20170922110042.csv,4,True
3/WELL-00014_20170921000053.csv,0,True
3/WELL-00014_20170918070135.csv,1,True
3/WELL-00014_20170917150000.csv,2,True
7/WELL-00006_20180618110721.csv,3,True
3/WELL-00014_20170919210016.csv,4,True
3/WELL-00014_20170926170228.csv,0,True
7/WELL-00006_20180620181348.csv,1,True
3/WELL-00014_20170918020114.csv,2,True
3/WELL-00014_20170925160218.csv,3,True
3/WELL-00014_20170921050404.csv,4,True
0/WELL-00001_20170626150123.csv,0,True
0/WELL-00008_20170702150532.csv,1,True
3/WELL-00014_20170926070042.csv,2,True
0/WELL-00002_20170310030146.csv,3,True
3/WELL-00014_20170925010031.csv,0,True
5/WELL-00016_20180426145108.csv,1,True
0/WELL-00002_20170619230043.csv,2,True
3/WELL-00014_20170922060124.csv,0,True
3/WELL-00014_20170918120103.csv,1,True
0/WELL-00005_20170814200000.csv,3,True
0/WELL-00002_20170811080000.csv,4,True
0/WELL-00002_20170619180149.csv,0,True
3/WELL-00014_20170917200000.csv,1,True
3/WELL-00014_20170918070135.csv,2,True
3/WELL-00014_20170925110124.csv,3,True
0/WELL-00008_20170614030135.csv,4,True
3/WELL-00014_20170922010042.csv,0,True
0/WELL-00005_20170401020000.csv,1,True
0/WELL-00006_20170815060000.csv,2,True
5/WELL-00015_20170620160349.csv,3,True
3/WELL-00014_20171028080000.csv,4,True
0/WELL-00002_20170620140116.csv,0,True
6/WELL-00004_20171031193025.csv,1,True
3/WELL-00014_20170921100155.csv,2,True
3/WELL-00014_20170921000053.csv,3,True
0/WELL-00002_20170809110000.csv,4,True
5/WELL-00016_20180517222322.csv,0,True
0/WELL-00002_20170614030000.csv,1,True
3/WELL-00014_20170926070042.csv,2,True
0/WELL-00003_20170914110000.csv,3,True
3/WELL-00014_20170921150042.csv,4,True
3/WELL-00014_20171028130000.csv,1,True
3/WELL-00014_20170925110124.csv,2,True
0/WELL-00002_20170215180118.csv,3,True
6/WELL-00004_20171031200059.csv,4,True
3/WELL-00014_20170920110053.csv,0,True
3/WELL-00014_20170918020114.csv,1,True
1/WELL-00001_20140124213136.csv,2,True
3/WELL-00014_20170922010042.csv,4,True
3/WELL-00014_20170919210016.csv,2,True
3/WELL-00001_20170320130025.csv,3,True
5/WELL-00017_20140318023141.csv,4,True
5/WELL-00017_20140317151743.csv,1,True
5/WELL-00017_20140319141450.csv,2,True
3/WELL-00014_20170922160249.csv,3,True
3/WELL-00014_20171028130000.csv,0,True
0/WELL-00002_20170214170044.csv,1,True
3/WELL-00014_20170925060042.csv,2,True
0/WELL-00005_20170401120141.csv,3,True
5/WELL-00015_20171013140047.csv,4,True
0/WELL-00001_20170528020000.csv,0,True
0/WELL-00005_20170516230000.csv,1,True
3/WELL-00014_20170922160249.csv,2,True
3/WELL-00014_20170920110053.csv,3,True
3/WELL-00014_20170920010042.csv,4,True
0/WELL-00006_20170823040000.csv,0,True
3/WELL-00014_20170925210042.csv,1,True
1/WELL-00002_20140126200050.csv,2,True
2/SIMULATED_00012.csv,-1,False
2/SIMULATED_00005.csv,-1,False
2/SIMULATED_00014.csv,-1,False
2/SIMULATED_00010.csv,-1,False
2/SIMULATED_00002.csv,-1,False
2/SIMULATED_00007.csv,-1,False
2/SIMULATED_00006.csv,-1,False
2/SIMULATED_00016.csv,-1,False
2/SIMULATED_00003.csv,-1,False
2/SIMULATED_00015.csv,-1,False
2/SIMULATED_00011.csv,-1,False
2/SIMULATED_00008.csv,-1,False
2/SIMULATED_00004.csv,-1,False
2/SIMULATED_00009.csv,-1,False
2/SIMULATED_00013.csv,-1,False
2/SIMULATED_00001.csv,-1,False
